,OBJECTID,attribute_,Time_Stamp,CH4_ppm_,C2H6_ppb_,R,C2_C1,ch4Enhcmt,totDist,length,lrate,npeaks,Latitude,Longitude,POLYGON,LEAKNUM,PolyLK,win,geometry
14,15,0,06/17/2020 23:47:54.060,3.62448,31.448,0.996,0.014,1.602,134.5,8,44.9,3,33.7068328857,-86.5883407593,P4,6,P4L5,True,POINT (-86.58833591099994 33.70682655400003)
15,16,0,06/17/2020 00:50:12.753,2.50376,8.729,0.97,0.01,0.461,116.2,8,7.4,1,33.7069778442,-86.5881271362,P4,7,P4L6,True,POINT (-86.58812229199998 33.70697153000003)
16,17,0,06/16/2020 00:21:27.534,2.08739,2.578,0.784,0.016,0.09,121.2,8,0.8,1,33.7115783691,-86.5820770264,P4,8,P4L7,True,POINT (-86.58207222999994 33.71157206100003)
17,18,0,06/17/2020 00:47:30.449,2.42948,7.793,0.939,0.008,0.386,241.5,14,6.6,1,33.714099884,-86.5788421631,P4,9,P4L9,True,POINT (-86.57883730699996 33.71409356500004)
18,19,0,06/17/2020 23:58:14.195,2.17288,10.387,0.838,0.023,0.148,174.3,11,1.8,1,33.7216072083,-86.5675125122,P4,10,P4L10,True,POINT (-86.56750766799996 33.72160084900003)
19,20,0,06/18/2020 00:10:41.715,2.05279,11.108,0.836,0.026,0.085,78.3,7,0.8,1,33.7389755249,-86.5800628662,P4,11,P4L11,True,POINT (-86.58005802599996 33.73896920000004)
20,21,0,06/18/2020 00:15:53.113,2.0055,8.86,0.754,0.022,0.021,57.1,6,0.1,1,33.7279701233,-86.5555725098,P4,12,P4L12,True,POINT (-86.55556771399995 33.72796380200003)
21,22,0,06/19/2020 02:37:50.603,2.6137,7.085,0.951,0.007,0.584,330.5,23,20.2,4,33.6978263855,-86.6127853394,P5,1,P5L0,True,POINT (-86.61278050099997 33.69782002700003)
22,23,0,06/25/2020 01:16:45.926,3.72984,24.057,0.998,0.009,1.849,175.7,18,30.2,4,33.6909637451,-86.6266479492,P5,2,P5L1,True,POINT (-86.62664311899994 33.69095742300004)
23,24,0,06/19/2020 01:51:40.683,3.26671,13.996,0.938,0.002,1.247,212.1,20,28.9,4,33.690410614,-86.6292114258,P5,3,P5L2,True,POINT (-86.62920655099998 33.69040424500002)
24,25,0,06/20/2020 02:14:02.932,2.41458,18.032,0.95,0.01,0.416,221.2,20,12.6,3,33.6895523071,-86.6210327148,P5,4,P5L3,True,POINT (-86.62102784199999 33.68954595400004)
25,26,0,06/20/2020 01:51:39.444,2.8884,8.174,0.973,0.007,0.88,182.4,25,25.4,5,33.6844978333,-86.6179122925,P5,5,P5L4,True,POINT (-86.61790745499997 33.68449148900004)
26,27,0,06/19/2020 02:29:41.643,3.19447,17.968,0.991,0.007,1.158,264.0,29,72.6,1,33.684677124,-86.6179351807,P5,6,P5L5,True,POINT (-86.61793036199998 33.68467081200004)
27,28,0,06/25/2020 01:13:27.168,2.12683,11.51,0.848,0.012,0.249,227.4,14,4.5,2,33.6942176819,-86.6166305542,P5,7,P5L6,True,POINT (-86.61662573899997 33.69421132200006)
28,29,0,06/24/2020 23:41:24.838,3.44154,9.604,0.998,0.008,1.539,190.6,22,12.9,2,33.6829948425,-86.6209564209,P5,8,P5L7,True,POINT (-86.62095157499994 33.68298849400003)
29,30,0,06/18/2020 01:18:14.604,2.32032,11.298,0.809,0.006,0.336,193.6,11,6.9,1,33.6775093079,-86.6310119629,P5,9,P5L9,True,POINT (-86.63100713499995 33.67750297900005)
30,31,0,06/19/2020 01:44:10.123,2.06986,14.195,0.835,0.007,0.057,119.7,7,0.6,1,33.6974105835,-86.6135559082,P5,10,P5L10,True,POINT (-86.61355107599996 33.69740426100003)
31,32,0,06/19/2020 02:38:03.915,2.05878,2.903,0.77,0.023,0.029,65.5,5,0.2,1,33.6985054016,-86.6110076904,P5,11,P5L11,True,POINT (-86.61100282499996 33.69849909000004)
32,33,0,06/20/2020 02:02:46.376,2.11514,9.096,0.774,0.009,0.104,155.4,8,1.2,1,33.6934928894,-86.6173019409,P5,12,P5L13,True,POINT (-86.61729713899996 33.69348655800007)
33,34,0,06/25/2020 01:14:13.350,2.22912,11.681,0.942,0.01,0.352,189.3,12,5.4,1,33.6903305054,-86.6214141846,P5,13,P5L20,True,POINT (-86.62140935599996 33.69032419300004)
34,35,0,06/25/2020 01:18:03.750,1.9334,7.754,0.765,0.011,0.05,43.0,5,0.1,1,33.6913452148,-86.6287002563,P5,14,P5L21,True,POINT (-86.62869540999998 33.69133891400003)
35,36,0,06/25/2020 01:27:50.707,1.92011,-1.277,0.721,0.009,0.044,79.1,5,0.3,1,33.688621521,-86.6217041016,P5,15,P5L22,True,POINT (-86.62169924299997 33.68861515200007)
36,37,0,07/20/2020 23:15:36.752,2.56509,0.164,0.955,0.008,0.58,301.7,18,17.1,3,33.70560455,-86.60807037,P6,1,P6L3,True,POINT (-86.60806551499996 33.70559821300003)
37,38,0,07/20/2020 22:18:57.174,2.2883,6.536,0.981,0.011,0.352,170.5,19,4.9,2,33.68420792,-86.59925842,P6,2,P6L5,True,POINT (-86.59925358399994 33.68420161000006)
38,39,0,06/25/2020 00:33:42.374,1.96071,9.872,0.834,0.013,0.087,67.3,9,0.1,1,33.67350006,-86.58868408,P6,3,P6L10,True,POINT (-86.58867924899994 33.67349376000004)
39,40,0,06/25/2020 00:53:31.545,3.6244,7.183,0.991,0.005,1.731,193.9,17,52.6,1,33.71308899,-86.6219635,P6,4,P6L11,True,POINT (-86.62195867499997 33.71308262800005)
40,41,0,06/25/2020 01:08:09.420,2.20151,7.521,0.931,0.015,0.324,311.9,20,9.9,1,33.70458984,-86.60411072,P6,5,P6L12,True,POINT (-86.60410592199997 33.70458351200006)
41,42,0,06/25/2020 01:09:39.532,2.34553,13.277,0.914,0.01,0.444,246.2,17,4.2,1,33.69856644,-86.6089859,P6,6,P6L13,True,POINT (-86.60898107799994 33.69856007500005)
42,43,0,07/20/2020 23:10:16.035,2.03627,1.218,0.852,0.06,0.008,52.3,7,0.1,1,33.71040726,-86.62779999,P6,7,P6L22,True,POINT (-86.62779511699995 33.71040095500007)
43,44,0,06/29/2020 23:19:02.739,4.04412,14.092,0.987,0.003,2.137,245.3,16,35.4,3,33.6924552917,-86.6395492554,P8,1,P8L0,True,POINT (-86.63954444999996 33.69244891900007)
44,45,0,06/25/2020 03:27:08.467,2.99605,4.035,0.954,0.004,1.048,152.9,10,16.7,1,33.6968574524,-86.632774353,P8,2,P8L1,True,POINT (-86.63276953799999 33.69685112400003)
45,46,0,06/26/2020 23:21:07.857,1.92007,-0.367,0.964,0.011,0.013,2331.7,7,0.1,1,33.7040596008,-86.6395492554,P8,3,P8L3,True,POINT (-86.63954444999996 33.70405329000005)
46,47,0,06/26/2020 23:42:12.497,2.07599,1.364,0.865,0.014,0.147,115.7,13,1.7,1,33.6921081543,-86.6433181763,P8,4,P8L4,True,POINT (-86.64331333099994 33.69210181500006)
47,48,0,06/26/2020 23:42:48.337,2.03697,0.056,0.868,0.012,0.081,64.3,10,0.2,1,33.691570282,-86.6433334351,P8,5,P8L5,True,POINT (-86.64332860199994 33.69156396600005)
48,49,0,06/26/2020 23:55:28.657,2.00434,3.137,0.801,0.022,0.068,44.6,6,0.2,1,33.696182251,-86.6380462646,P8,6,P8L6,True,POINT (-86.63804138899997 33.69617593500004)
49,50,0,06/26/2020 23:56:32.145,2.2787,4.281,0.779,0.007,0.342,131.0,10,6.5,1,33.6946678162,-86.6369247437,P8,7,P8L7,True,POINT (-86.63691993299994 33.69466148500004)
50,51,0,06/26/2020 23:57:03.889,2.32294,4.69,0.808,0.006,0.387,174.2,13,20.8,1,33.6957893372,-86.6384048462,P8,8,P8L8,True,POINT (-86.63839999699996 33.69578303100008)
51,52,0,06/26/2020 23:58:00.209,2.61741,6.948,0.951,0.005,0.677,148.4,14,6.6,1,33.7010002136,-86.6352767944,P8,9,P8L9,True,POINT (-86.63527197399998 33.70099385100008)
52,53,0,06/29/2020 23:18:16.659,2.87879,13.404,0.979,0.007,0.972,152.9,11,13.2,1,33.6963806152,-86.6339035034,P8,10,P8L11,True,POINT (-86.63389862999998 33.69637429200003)
53,54,0,06/30/2020 01:48:04.000,2.32648,3.071,0.82,0.005,0.421,180.8,16,5.9,2,33.6799087524,-86.6851654053,P10,1,P10L0,True,POINT (-86.68516052899997 33.67990244200007)
54,55,0,06/30/2020 01:56:21.664,3.44282,3.208,0.792,0.001,1.545,113.5,20,18.7,5,33.6790466309,-86.6860046387,P10,2,P10L1,True,POINT (-86.68599982499995 33.67904030900007)
55,56,0,07/01/2020 23:54:36.584,2.68749,12.03,0.968,0.008,0.692,291.5,18,13.9,2,33.6812705994,-86.6786270142,P10,3,P10L2,True,POINT (-86.67862214299998 33.68126428400006)
56,57,0,07/01/2020 23:25:29.537,2.91359,1.776,0.945,0.003,0.977,186.5,22,15.4,3,33.6792373657,-86.6866836548,P10,4,P10L3,True,POINT (-86.68667877099995 33.67923100600007)
57,58,0,06/30/2020 01:48:58.272,2.40686,3.566,0.898,0.006,0.496,121.1,13,4.1,1,33.6829223633,-86.6898651123,P10,5,P10L4,True,POINT (-86.68986024299994 33.68291606300005)
58,59,0,06/30/2020 22:02:21.534,1.90251,5.02,0.753,0.02,0.01,50.1,5,0.1,1,33.67735672,-86.6866531372,P10,6,P10L5,True,POINT (-86.68664831799998 33.67735040600007)
59,60,0,07/01/2020 23:16:34.292,2.52714,5.37,0.965,0.008,0.597,356.8,24,25.9,1,33.6814460754,-86.6792755127,P10,7,P10L16,True,POINT (-86.67927063599996 33.68143972700005)
60,61,0,07/01/2020 23:18:39.220,2.17396,-2.173,0.876,0.007,0.245,286.1,20,4.7,1,33.6776390076,-86.6813735962,P10,8,P10L18,True,POINT (-86.68136874099997 33.67763268100003)
61,62,0,07/01/2020 23:44:25.256,2.07181,0.688,0.734,0.012,0.092,0.7,5,0.0,1,33.6673316956,-86.683883667,P10,9,P10L19,True,POINT (-86.68387881399997 33.66732534800008)
62,63,0,07/02/2020 01:19:13.371,3.86984,9.888,0.944,0.002,1.874,176.8,13,48.6,2,33.6864128113,-86.6763153076,P11,1,P11L0,True,POINT (-86.67631041899995 33.68640646900008)
63,64,0,07/02/2020 22:15:10.544,2.58065,3.426,0.915,0.005,0.669,111.1,13,6.5,2,33.6849327087,-86.6708450317,P11,2,P11L1,True,POINT (-86.67084021899996 33.68492638000004)
64,65,0,07/02/2020 21:33:06.179,2.33921,13.067,0.926,0.015,0.263,7.4,19,0.3,2,33.6953315735,-86.6826248169,P11,3,P11L2,True,POINT (-86.68262000299995 33.69532525300008)
65,66,0,07/02/2020 22:41:13.372,2.32599,14.424,0.976,0.017,0.398,165.1,18,7.9,2,33.6964225769,-86.6801986694,P11,4,P11L3,True,POINT (-86.68019383399997 33.69641622200004)
66,67,0,06/30/2020 23:55:33.931,2.00158,-1.937,0.76,0.003,0.118,80.1,7,0.8,1,33.6859588623,-86.6762008667,P11,5,P11L4,True,POINT (-86.67619597299995 33.68595252600005)
67,68,0,07/02/2020 00:35:04.590,2.06792,9.448,0.797,0.023,0.072,84.9,9,0.6,1,33.6961479187,-86.6798095703,P11,6,P11L5,True,POINT (-86.67980468399998 33.69614155700003)
68,69,0,07/02/2020 21:57:29.577,2.067,1.66,0.798,0.023,0.101,16.8,5,0.1,1,33.6871185303,-86.6842422485,P11,7,P11L6,True,POINT (-86.68423741999999 33.68711223200006)
69,70,0,07/02/2020 22:01:10.864,2.30327,0.746,0.778,0.007,0.337,61.2,6,5.9,1,33.6887054443,-86.684715271,P11,8,P11L7,True,POINT (-86.68471038299998 33.68869909400007)
70,71,0,07/02/2020 22:22:45.302,2.83053,9.992,0.942,0.004,0.905,195.7,13,15.2,1,33.6875419617,-86.6772613525,P11,9,P11L8,True,POINT (-86.67725652399997 33.68753559700008)
71,72,0,07/08/2020 22:55:06.708,2.2702,17.835,0.988,0.018,0.277,321.5,14,4.3,3,33.6415329,-86.724823,P19,1,P19L0,True,POINT (-86.72481817499994 33.64152659700005)
72,73,0,07/08/2020 23:00:16.980,2.30348,14.539,0.844,0.01,0.29,309.1,14,56.4,2,33.61488342,-86.74195862,P19,2,P19L1,True,POINT (-86.74195371499997 33.61487708600004)
73,74,0,07/10/2020 22:29:22.484,2.21032,1.285,0.793,0.006,0.325,211.7,12,37.9,2,33.60791016,-86.74339294,P19,3,P19L2,True,POINT (-86.74338805499997 33.60790387100008)
74,75,0,07/10/2020 22:35:52.936,2.1884,3.081,0.903,0.007,0.293,185.4,7,12.7,1,33.64453888,-86.7223587,P19,4,P19L3,True,POINT (-86.72235382699995 33.64453258800006)
75,76,0,07/10/2020 22:35:57.032,2.21506,3.166,0.807,0.004,0.32,198.9,9,17.4,2,33.64520264,-86.72180176,P19,5,P19L4,True,POINT (-86.72179687199997 33.64519629300003)
76,77,0,07/08/2020 23:02:18.836,2.20652,11.618,0.753,0.013,0.163,78.6,5,2.2,1,33.60208893,-86.73505402,P19,6,P19L5,True,POINT (-86.73504917699995 33.60208263800007)
77,78,0,07/10/2020 22:22:08.308,2.07298,0.367,0.809,0.011,0.166,183.2,10,7.2,1,33.64408875,-86.72297668,P19,7,P19L6,True,POINT (-86.72297177799999 33.64408246300007)
78,79,0,07/10/2020 22:30:09.588,1.97805,2.399,0.852,0.02,0.093,303.3,16,3.2,1,33.61267853,-86.74315643,P19,8,P19L7,True,POINT (-86.74315152899999 33.61267219300004)
79,80,0,07/10/2020 22:31:02.836,1.9148,0.907,0.76,0.015,0.03,158.2,7,0.6,1,33.62131882,-86.73635101,P19,9,P19L8,True,POINT (-86.73634616299995 33.62131249600003)
80,81,0,07/10/2020 22:32:09.601,2.01363,1.982,0.88,0.014,0.12,236.1,14,1.1,1,33.63178635,-86.72901154,P19,10,P19L9,True,POINT (-86.72900665899994 33.63178001600005)
81,82,0,07/10/2020 22:40:02.792,1.96425,3.994,0.779,0.013,0.055,124.2,5,0.7,1,33.6241951,-86.73412323,P19,11,P19L11,True,POINT (-86.73411834199999 33.62418881400004)
82,83,0,07/10/2020 22:41:50.312,2.06119,7.884,0.842,0.02,0.147,282.1,12,2.7,1,33.6124115,-86.74354553,P19,12,P19L12,True,POINT (-86.74354067899998 33.61240519000006)
83,84,0,07/10/2020 22:46:19.624,2.10602,13.761,0.925,0.012,0.178,110.9,5,5.0,1,33.62909317,-86.73008728,P19,13,P19L13,True,POINT (-86.73008239199999 33.62908683100005)
84,85,0,07/10/2020 22:46:25.768,2.0461,12.671,0.79,0.008,0.118,167.4,7,3.3,1,33.63020325,-86.72963715,P19,14,P19L14,True,POINT (-86.72963224599994 33.63019696600003)
85,86,0,07/10/2020 22:47:37.448,2.04521,13.449,0.759,0.005,0.115,124.9,5,2.0,1,33.64324188,-86.72341156,P19,15,P19L15,True,POINT (-86.72340665299998 33.64323552600007)
86,87,0,07/13/2020 21:55:37.564,2.31305,7.855,0.997,0.028,0.374,258.5,23,5.3,1,33.63211441,-86.7288208,P19,16,P19L16,True,POINT (-86.72881594699999 33.63210806600006)
87,88,0,07/13/2020 22:18:56.246,2.82858,18.791,0.997,0.012,0.882,238.5,17,43.1,1,33.65260315,-86.72501373,P20,1,P20L0,True,POINT (-86.72500888699994 33.65259683200003)
88,89,0,07/10/2020 23:13:51.131,2.53979,10.567,0.968,0.009,0.57,259.9,20,91.5,2,33.65024567,-86.72343445,P20,2,P20L1,True,POINT (-86.72342955899995 33.65023930900003)
89,90,0,07/10/2020 23:13:21.435,2.6065,11.611,0.969,0.009,0.637,138.5,10,12.8,3,33.65358734,-86.72557831,P20,3,P20L2,True,POINT (-86.72557347799994 33.65358104000006)
90,91,0,07/10/2020 23:26:04.417,2.33208,11.222,0.799,0.027,0.332,64.9,10,5.4,2,33.6589241,-86.72081757,P20,4,P20L3,True,POINT (-86.72081267699997 33.65891779000003)
91,92,0,07/08/2020 23:52:23.969,2.03798,2.11,0.867,0.019,0.081,139.0,10,1.4,1,33.65628433,-86.72457123,P20,5,P20L5,True,POINT (-86.72456637699997 33.65627802000006)
92,93,0,07/10/2020 23:21:41.249,2.19233,9.394,0.751,0.026,0.156,27.0,6,0.3,1,33.65613556,-86.7229538,P20,6,P20L6,True,POINT (-86.72294895999994 33.65612922000003)
93,94,0,07/13/2020 22:06:42.652,2.0146,4.732,0.795,0.026,0.0,106.4,6,0.1,1,33.65709686,-86.71269226,P20,7,P20L7,True,POINT (-86.71268741799997 33.65709050700008)
94,95,0,07/13/2020 22:23:57.609,2.26688,11.973,0.944,0.011,0.291,233.5,20,7.9,1,33.65177155,-86.72451782,P20,8,P20L8,True,POINT (-86.72451292699998 33.65176523400004)
95,96,0,07/09/2020 00:46:58.004,3.01818,9.892,0.993,0.007,1.058,213.4,28,55.8,3,33.66760635,-86.70197296,P21,1,P21L0,True,POINT (-86.70196809399994 33.66760003200005)
96,97,0,07/10/2020 23:56:40.552,6.08201,33.385,0.999,0.007,4.082,176.1,22,41.2,2,33.68152237,-86.69111633,P21,2,P21L1,True,POINT (-86.69111150599997 33.68151604900004)
97,98,0,07/11/2020 00:38:28.737,2.64538,1.834,0.969,0.005,0.644,192.9,25,20.4,2,33.67665482,-86.69676209,P21,3,P21L2,True,POINT (-86.69675723699999 33.67664852500008)
98,99,0,07/09/2020 00:36:42.580,3.15554,13.625,0.989,0.006,1.196,154.4,17,11.6,2,33.67454147,-86.69634247,P21,4,P21L3,True,POINT (-86.69633763399997 33.67453514700003)
99,100,0,07/11/2020 00:08:51.790,3.93863,13.52,0.996,0.005,1.908,64.6,10,19.1,5,33.67140198,-86.70906067,P21,5,P21L4,True,POINT (-86.70905579899994 33.67139563500007)
100,101,0,07/13/2020 22:50:58.396,2.16065,8.738,0.904,0.017,0.212,349.2,14,30.1,2,33.66327667,-86.70537567,P21,6,P21L5,True,POINT (-86.70537082099997 33.66327034800003)
101,102,0,07/09/2020 01:01:27.380,2.833,6.277,0.96,0.006,0.869,243.1,19,24.7,3,33.68048096,-86.7012558,P21,7,P21L7,True,POINT (-86.70125096799995 33.68047460100007)
102,103,0,07/11/2020 00:25:16.366,2.66969,1.834,0.97,0.006,0.645,135.2,20,11.0,3,33.67549896,-86.70542145,P21,8,P21L8,True,POINT (-86.70541654499993 33.67549264000007)
103,104,0,07/13/2020 22:57:45.948,4.01812,23.297,0.99,0.007,2.054,103.6,16,22.6,2,33.68187714,-86.69181824,P21,9,P21L9,True,POINT (-86.69181335999997 33.68187082000003)
104,105,0,07/09/2020 00:30:17.454,1.98824,6.882,0.796,0.008,0.033,87.9,7,0.2,1,33.67199326,-86.697258,P21,10,P21L10,True,POINT (-86.69725310699994 33.67198691400006)
105,106,0,07/09/2020 00:36:06.740,2.00593,5.413,0.86,0.008,0.043,50.0,6,0.0,1,33.6763382,-86.69705963,P21,11,P21L11,True,POINT (-86.69705475899997 33.67633185800003)
106,107,0,07/11/2020 00:19:00.353,2.47471,0.864,0.782,0.006,0.357,138.8,15,11.0,1,33.67083359,-86.70847321,P21,12,P21L13,True,POINT (-86.70846839099994 33.67082722800006)
107,108,0,07/11/2020 00:25:48.315,2.27187,-1.182,0.775,0.008,0.247,69.5,5,3.1,1,33.67612076,-86.70471954,P21,13,P21L14,True,POINT (-86.70471469099994 33.67611439200004)
108,109,0,07/13/2020 22:58:22.812,2.2341,11.812,0.887,0.007,0.27,227.3,24,11.6,1,33.68378448,-86.69483185,P21,14,P21L16,True,POINT (-86.69482702699997 33.68377815700006)
109,110,0,07/13/2020 23:09:54.422,2.00499,8.467,0.734,0.007,0.039,20.0,6,0.1,1,33.6644783,-86.71746826,P21,15,P21L17,True,POINT (-86.71746339899994 33.66447200500005)
110,111,0,07/13/2020 23:19:06.768,2.17439,4.107,0.838,0.019,0.199,158.6,22,4.0,1,33.67844009,-86.70471191,P21,16,P21L18,True,POINT (-86.70470705499997 33.67843375500007)
111,112,0,07/01/2020 01:03:28.734,2.6281,1.089,0.948,0.005,0.709,118.5,16,6.0,2,33.6653785706,-86.6776885986,P22,1,P22L0,True,POINT (-86.67768376399994 33.66537226300005)
112,113,0,07/01/2020 01:25:43.211,4.53187,16.727,0.998,0.006,2.611,214.9,26,39.5,4,33.654586792,-86.6805419922,P22,2,P22L1,True,POINT (-86.68053717199996 33.65458048900007)
113,114,0,07/02/2020 02:16:04.212,2.48753,14.481,0.932,0.007,0.44,193.6,20,4.5,2,33.6621894836,-86.6757049561,P22,3,P22L2,True,POINT (-86.67570010499998 33.66218314400004)
114,115,0,07/01/2020 00:54:00.209,2.00593,-2.254,0.868,0.008,0.075,62.5,8,0.2,1,33.6690330505,-86.6750564575,P22,4,P22L5,True,POINT (-86.67505161099996 33.66902673800007)
115,116,0,07/01/2020 01:17:36.606,1.97154,0.378,0.825,0.029,0.057,46.0,5,0.3,1,33.6644859314,-86.6729736328,P22,5,P22L6,True,POINT (-86.67296877799998 33.66447963000007)
116,117,0,07/02/2020 02:02:50.408,2.1091,9.482,0.724,0.012,0.031,40.6,5,0.2,1,33.66614151,-86.6745834351,P22,6,P22L9,True,POINT (-86.67457855799995 33.66613517000008)
117,118,0,07/02/2020 02:12:06.644,2.67883,14.883,0.928,0.008,0.683,75.1,11,1.8,1,33.6613693237,-86.6731948853,P22,7,P22L10,True,POINT (-86.67319003299997 33.66136300300008)
118,119,0,07/01/2020 03:37:48.561,2.06016,10.753,0.903,0.015,0.115,132.0,16,0.9,4,33.65103912,-86.68325806,P23,1,P23L0,True,POINT (-86.68325322799996 33.65103278300006)
119,120,0,07/01/2020 02:28:25.284,3.35031,17.738,0.993,0.006,1.422,113.8,16,24.2,2,33.65594101,-86.68289948,P23,2,P23L1,True,POINT (-86.68289461999996 33.65593465700005)
120,121,0,07/07/2020 00:01:26.347,5.68126,6.152,0.992,0.002,3.751,178.3,23,30.2,4,33.65553284,-86.69728851,P23,3,P23L2,True,POINT (-86.69728365099996 33.65552654000004)
121,122,0,07/07/2020 00:00:57.675,2.47297,2.036,0.915,0.005,0.543,157.2,15,16.0,3,33.65505219,-86.6984787,P23,4,P23L3,True,POINT (-86.69847382799998 33.65504588900006)
122,123,0,07/01/2020 03:11:15.627,2.36244,13.196,0.877,0.007,0.398,90.1,10,2.7,1,33.65534973,-86.69850159,P23,5,P23L4,True,POINT (-86.69849673499994 33.65534341800003)
123,124,0,07/01/2020 03:13:56.497,3.71654,14.234,0.963,0.002,1.786,152.4,18,27.7,3,33.6532402,-86.69817352,P23,6,P23L5,True,POINT (-86.69816867099996 33.65323385300007)
124,125,0,07/02/2020 03:56:33.012,2.26523,0.884,0.878,0.009,0.314,160.6,11,4.0,3,33.65233231,-86.70053101,P23,7,P23L6,True,POINT (-86.70052611899996 33.65232598900008)
125,126,0,07/01/2020 03:35:56.945,4.40231,15.959,0.973,0.002,2.465,168.3,20,24.1,3,33.64936066,-86.68881226,P23,8,P23L7,True,POINT (-86.68880741999999 33.64935436900004)
126,127,0,07/02/2020 02:49:44.257,2.70361,14.404,0.95,0.006,0.743,105.4,11,10.2,3,33.65959167,-86.68556976,P23,9,P23L8,True,POINT (-86.68556486199998 33.65958534600003)
127,128,0,07/02/2020 03:05:38.318,2.94279,4.351,0.955,0.004,0.969,140.7,14,11.4,2,33.65117645,-86.68998718,P23,10,P23L9,True,POINT (-86.68998232599995 33.65117015100003)
128,129,0,07/06/2020 23:45:28.497,2.06438,0.752,0.839,0.014,0.145,181.2,18,2.5,2,33.65719604,-86.69108582,P23,11,P23L10,True,POINT (-86.69108096499997 33.65718973000003)
129,130,0,07/02/2020 03:25:38.446,12.5721,67.001,1.0,0.006,10.634,42.8,14,65.3,3,33.65731049,-86.69541931,P23,12,P23L11,True,POINT (-86.69541443699995 33.65730413300003)
130,131,0,07/01/2020 02:29:22.628,2.05319,10.133,0.805,0.017,0.125,38.7,9,0.3,1,33.65537262,-86.68725586,P23,13,P23L12,True,POINT (-86.68725099899996 33.65536629800005)
131,132,0,07/01/2020 03:03:04.516,2.07491,12.251,0.918,0.025,0.123,116.1,14,1.5,1,33.65378189,-86.704422,P23,14,P23L13,True,POINT (-86.70441717099999 33.65377553200005)
132,133,0,07/01/2020 03:04:01.963,2.16559,11.825,0.812,0.007,0.207,108.5,11,1.9,1,33.65384674,-86.69850922,P23,15,P23L14,True,POINT (-86.69850437099996 33.65384043700004)
133,134,0,07/01/2020 03:06:05.969,2.39399,11.745,0.819,0.004,0.435,90.7,10,3.6,1,33.65618896,-86.70419312,P23,16,P23L15,True,POINT (-86.70418827999998 33.65618260800005)
134,135,0,07/01/2020 03:10:04.971,2.08128,10.194,0.808,0.011,0.117,81.8,8,0.8,1,33.6546402,-86.6995697,P23,17,P23L16,True,POINT (-86.69956483199996 33.65463388000006)
